year,vio,mur,rob,incarc_rate,pb1064,pw1064,pm1029,pop,avginc,density,stateid,shall
97,256.79998779296875,3.200000047683716,19.600000381469727,319,1.2108491659164429,72.91081237792969,15.867253303527832,1.2106380462646484,12.939776420593262,0.014629889279603958,16,1
98,282.20001220703125,2.9000000953674316,21.5,323,1.2419135570526123,72.94095611572266,15.844451904296875,1.230923056602478,13.394342422485352,0.014875022694468498,16,1
99,244.89999389648438,2,17.799999237060547,330,1.2506191730499268,73.22481536865234,15.79188346862793,1.2517000436782837,13.676857948303223,0.015126101672649384,16,1
77,630.5999755859375,9.899999618530273,280.29998779296875,87,5.314544677734375,62.960426330566406,18.086116790771484,11.386319160461426,13.784940719604492,0.20424623787403107,17,0
78,676.70001220703125,9.899999618530273,292.8999938964844,95,5.416671276092529,62.768699645996094,17.979223251342773,11.412562370300293,14.17525577545166,0.2047169804573059,17,0
79,743.9000244140625,10.699999809265137,321.1000061035156,96,5.515949726104736,62.548583984375,17.904050827026367,11.39684009552002,14.053396224975586,0.20443494617938995,17,0
80,808,10.600000381469727,367,95,5.659421920776367,62.04130172729492,17.798391342163086,11.434701919555664,13.39209270477295,0.20549379289150238,17,0
81,792.5,10.5,373.20001220703125,94,5.717614650726318,61.88957214355469,17.693737030029297,11.443461418151855,13.425999641418457,0.205651193857193,17,0
82,774.29998779296875,8.800000190734863,346.79998779296875,113,5.786728858947754,61.57279968261719,17.500486373901367,11.42341423034668,13.179671287536621,0.20529094338417053,17,0
83,728.0999755859375,9.699999809265137,318.8999938964844,119,5.830408573150635,61.23556137084961,17.25182342529297,11.408823013305664,13.288999557495117,0.2050287127494812,17,0
84,724.9000244140625,9,303.79998779296875,135,5.887696266174316,60.88975524902344,17.006208419799805,11.412137985229492,14.080038070678711,0.2050882875919342,17,0
85,714.79998779296875,8,287.1000061035156,149,5.935356140136719,60.61122512817383,16.738788604736328,11.39980411529541,14.360407829284668,0.20486663281917572,17,0
86,808.9000244140625,8.899999618530273,325.29998779296875,161,5.984065532684326,60.26858139038086,16.448612213134766,11.38725757598877,14.802155494689941,0.2046411782503128,17,0
87,796.20001220703125,8.300000190734863,314.29998779296875,168,6.044029235839844,60.007423400878906,16.14986801147461,11.391176223754883,15.162452697753906,0.20471157133579254,17,0
88,810.4000244140625,8.600000381469727,312.70001220703125,171,6.1046552658081055,59.83681869506836,15.873740196228027,11.390175819396973,15.544161796569824,0.20469361543655396,17,0
89,845.9000244140625,9,335.70001220703125,181,6.170641899108887,59.59296417236328,15.611029624938965,11.409785270690918,15.766101837158203,0.20504599809646606,17,0
90,967.4000244140625,10.300000190734863,394,211,6.25366735458374,61.30873489379883,15.354392051696777,11.446978569030762,15.816072463989258,0.20590683817863464,17,0
91,1039.199951171875,11.300000190734863,456.1000061035156,234,6.289829254150391,61.05313491821289,15.076353073120117,11.535972595214844,15.584919929504395,0.2075076550245285,17,0
92,977.29998779296875,11.399999618530273,412.5,247,6.3458404541015625,60.84205627441406,14.828988075256348,11.635196685791016,16.162439346313477,0.2092924863100052,17,0
93,959.70001220703125,11.399999618530273,381.20001220703125,271,6.404929161071777,60.66112518310547,14.595696449279785,11.725983619689941,16.11295509338379,0.21092554926872253,17,0
94,960.9000244140625,11.699999809265137,372.6000061035156,294,6.450367450714111,60.46421432495117,14.395476341247559,11.804986000061035,16.42367935180664,0.2123466283082962,17,0
95,996.0999755859375,10.300000190734863,330.79998779296875,310,6.498251914978027,60.30975341796875,14.265403747558594,11.88493537902832,16.77052116394043,0.21378473937511444,17,0
96,890.4000244140625,10,279.3999938964844,317,6.530610084533691,60.21309280395508,14.181941986083984,11.9530029296875,17.148174285888672,0.21500913798809052,17,0
97,861.4000244140625,9.199999809265137,278.3999938964844,327,6.582278728485107,60.154788970947266,14.110233306884766,12.01150894165039,17.60907554626465,0.216061532497406,17,0
98,807.70001220703125,8.399999618530273,248.5,342,6.644556999206543,60.2205810546875,14.083453178405762,12.06977367401123,18.33366584777832,0.21710960566997528,17,0
99,732.5,7.699999809265137,219.39999389648438,357,6.703695774078369,60.30390167236328,14.051921844482422,12.12837028503418,18.62052345275879,0.2181636244058609,17,0
77,310.6000061035156,7.400000095367432,123.19999694824219,79,2.6976003646850586,67.798309326171875,18.27271270751953,5.4256367683410645,11.835156440734863,0.15030714869499207,18,1
78,323.5,6.199999809265137,121.4000015258789,80,2.7251040935516357,67.76739501953125,18.11898422241211,5.470212936401367,12.23316764831543,0.1515420377254486,18,1
79,338,8.300000190734863,132.6999969482422,82,2.7552292346954346,67.68885803222656,17.97917366027832,5.501175880432129,12.09280776977539,0.15239980816841125,18,1
80,377.79998779296875,8.899999618530273,141.39999389648438,98,2.8235089778900146,67.9041748046875,17.950302124023438,5.490721225738525,11.423840522766113,0.15280866622924805,18,1
81,341.6000061035156,7.099999904632568,129,114,2.854705572128296,67.83165740966797,17.826921463012695,5.480424880981445,11.349079132080078,0.15252213180065155,18,1
82,300.6000061035156,6.5,109,138,2.8722219467163086,67.7084732055664,17.626697540283203,5.467926979064941,11.040335655212402,0.15217429399490356,18,1
83,283.79998779296875,5.199999809265137,99.9000015258789,152,2.885897159576416,67.5201416015625,17.378204345703125,5.450401782989502,11.20300006866455,0.15168656408786774,18,1
84,305.20001220703125,5.5,98.9000015258789,164,2.9054133892059326,67.39800262451172,17.10892105102539,5.458327770233154,11.934755325317383,0.15190716087818146,18,1
85,309.3999938964844,5.800000190734863,92.0999984741211,165,2.9251270294189453,67.24639892578125,16.844030380249023,5.459216117858887,12.170417785644531,0.15193186700344086,18,1
86,307.70001220703125,6,90,175,2.9385156631469727,67.04064178466797,16.54666519165039,5.454113960266113,12.563288688659668,0.15178988873958588,18,1
87,328.5,5.599999904632568,88.5999984741211,181,2.9617345333099365,66.89789581298828,16.238344192504883,5.47300910949707,12.86032772064209,0.15231573581695557,18,1
88,380,6.400000095367432,89,192,2.9947006702423096,66.763427734375,15.949406623840332,5.491734027862549,13.148672103881836,0.1528368592262268,18,1
89,406.5,6.300000190734863,101.4000015258789,202,3.025770664215088,66.50909423828125,15.649211883544922,5.523684024810791,13.466309547424316,0.15372604131698608,18,1
90,473.8999938964844,6.199999809265137,101.30000305175781,217,3.07440185546875,68.730072021484375,15.3938627243042,5.5550971031188965,13.43025016784668,0.1548675000667572,18,1
91,505.29998779296875,7.5,116,223,3.1031429767608643,68.65848541259766,15.186514854431152,5.602062225341797,13.19820499420166,0.15617680549621582,18,1
92,508.5,8.199999809265137,122.19999694824219,226,3.1538162231445312,68.59199523925781,14.997055053710938,5.648649215698242,13.680989265441895,0.15747559070587158,18,1
93,489.1000061035156,7.5,119.80000305175781,242,3.1940743923187256,68.528900146484375,14.836376190185547,5.701964855194092,13.857168197631836,0.1589619517326355,18,1
94,525.0999755859375,7.900000095367432,130.1999969482422,250,3.237767219543457,68.37580108642578,14.656801223754883,5.745625972747803,14.214816093444824,0.16017915308475494,18,1
95,524.70001220703125,8,135.1999969482422,258,3.273013114929199,68.29258728027344,14.534587860107422,5.791819095611572,14.286629676818848,0.16146694123744965,18,1
96,537,7.199999809265137,124.0999984741211,275,3.305724859237671,68.28423309326172,14.451864242553711,5.8349080085754395,14.462124824523926,0.16266819834709167,18,1
97,514.5999755859375,7.300000190734863,132.39999389648438,286,3.3554766178131104,68.14533233642578,14.382387161254883,5.872369766235352,14.74750804901123,0.16371257603168488,18,1
98,431,7.699999809265137,111.19999694824219,301,3.392213821411133,68.0943603515625,14.300453186035156,5.907617092132568,15.360540390014648,0.16469520330429077,18,1
99,374.6000061035156,6.599999904632568,109.30000305175781,321,3.437445640563965,68.084808349609375,14.194869041442871,5.942901134490967,15.641885757446289,0.16567885875701904,18,1
77,144,2.299999952316284,41.20000076293945,66,0.6856529712677002,70.63896942138672,18.096750259399414,2.9135730266571045,11.973252296447754,0.05208296328783035,19,0
78,161.39999389648438,2.5999999046325684,46.900001525878906,70,0.7171860933303833,70.57120513916016,17.979549407958984,2.9180710315704346,12.893263816833496,0.052163369953632355,19,0
79,181.1999969482422,2.200000047683716,50.20000076293945,70,0.7449912428855896,70.48127746582031,17.8753662109375,2.915739059448242,12.50440788269043,0.05212168022990227,19,0
80,200.39999389648438,2.200000047683716,54.900001525878906,72,0.7836602330207825,70.297027587890625,17.76131820678711,2.914017915725708,11.692238807678223,0.05206857621669769,19,0
81,204.1999969482422,2.5999999046325684,53.599998474121094,86,0.8174417018890381,70.04602813720703,17.54038429260254,2.9079749584198,12.020927429199219,0.05196060240268707,19,0
82,172.6999969482422,2.299999952316284,36.20000076293945,88,0.843192458152771,69.6979751586914,17.232038497924805,2.8881900310516357,11.586263656616211,0.051607076078653336,19,0
83,181.10000610351562,2.299999952316284,41,93,0.8671857118606567,69.30382537841797,16.885231018066406,2.8705499172210693,11.484999656677246,0.05129187926650047,19,0
84,198.6999969482422,2,38.29999923706055,92,0.8918277025222778,68.982666015625,16.524768829345703,2.85862398147583,12.273282051086426,0.051078781485557556,19,0
85,211.6999969482422,1.899999976158142,41.20000076293945,97,0.9249439239501953,68.66930389404297,16.17950439453125,2.8296849727630615,12.403770446777344,0.05056169256567955,19,0
86,235.10000610351562,1.7999999523162842,42,98,0.9559214115142822,68.295135498046875,15.806102752685547,2.791965961456299,12.744179725646973,0.04988771304488182,19,0
87,231.1999969482422,2.0999999046325684,36.20000076293945,98,0.9885779023170471,68.13417053222656,15.449665069580078,2.76700496673584,13.066422462463379,0.04944170266389847,19,0
88,256.79998779296875,1.7000000476837158,39.900001525878906,101,1.0230848789215088,68.1428451538086,15.163459777832031,2.7683920860290527,12.895230293273926,0.049466487020254135,19,0
89,266.29998779296875,1.899999976158142,39,107,1.0617252588272095,67.98686981201172,14.875162124633789,2.770585060119629,13.299285888671875,0.049505673348903656,19,0
90,299.70001220703125,1.899999976158142,39.20000076293945,126,1.0991560220718384,70.36103057861328,14.67549991607666,2.779768943786621,13.243560791015625,0.04974978417158127,19,0
91,303.29998779296875,2,45,139,1.1454819440841675,70.440093994140625,14.571942329406738,2.791227102279663,13.05492877960205,0.0499548465013504,19,0
92,278,1.600000023841858,39.599998474121094,144,1.1947245597839355,70.64960479736328,14.488285064697266,2.8069229125976562,13.44668960571289,0.05023575946688652,19,0
93,325.5,2.299999952316284,53.900001525878906,160,1.2392374277114868,70.71406555175781,14.433695793151855,2.8205249309539795,13.042080879211426,0.05047919601202011,19,0
94,315.1000061035156,1.7000000476837158,46.900001525878906,174,1.2849267721176147,70.80583953857422,14.365690231323242,2.8294219970703125,13.77465534210205,0.05063842236995697,19,0
95,354.3999938964844,1.7999999523162842,53,192,1.3222051858901978,70.96812438964844,14.333793640136719,2.840859889984131,13.852374076843262,0.05084313079714775,19,0
96,272.5,1.899999976158142,45.099998474121094,207,1.3519524335861206,71.02967071533203,14.32462215423584,2.848473072052002,14.422755241394043,0.050979383289813995,19,0
97,310,1.7999999523162842,55.900001525878906,222,1.3698519468307495,71.103485107421875,14.285543441772461,2.854396104812622,14.780421257019043,0.05108538642525673,19,0
98,311.5,1.899999976158142,50.900001525878906,243,1.3837697505950928,71.19294738769531,14.230633735656738,2.861025094985962,15.185182571411133,0.051204025745391846,19,0
99,280,1.5,36.599998474121094,258,1.413076400756836,71.358673095703125,14.140488624572754,2.869412899017334,15.30760383605957,0.051354147493839264,19,0
77,309.79998779296875,6.599999904632568,100.69999694824219,91,2.339735507965088,67.85155487060547,18.4324893951416,2.3206470012664795,12.01270866394043,0.02837427705526352,20,0
78,318.20001220703125,5.699999809265137,93.69999694824219,97,2.389648914337158,67.62932586669922,18.209522247314453,2.3356568813323975,12.349295616149902,0.028557801619172096,20,0
79,353.6000061035156,5.5,102.30000305175781,98,2.4575185775756836,67.3869400024414,18.053024291992188,2.350908041000366,12.677279472351074,0.028744274750351906,20,0
80,389.29998779296875,6.900000095367432,113.0999984741211,95,2.5701982975006104,67.20488739013672,17.942296981811523,2.3690390586853027,12.135941505432129,0.02896914817392826,20,0
81,369.3999938964844,6.300000190734863,109.69999694824219,106,2.621958017349243,66.98371124267578,17.80109405517578,2.384859085083008,12.327807426452637,0.02916259877383709,20,0
82,335.8999938964844,5.699999809265137,87,116,2.6545772552490234,66.67710876464844,17.53090476989746,2.4012110233306885,12.372647285461426,0.029362553730607033,20,0
83,326.6000061035156,5.599999904632568,84,129,2.688511848449707,66.37501525878906,17.25579071044922,2.415537118911743,12.373000144958496,0.029537737369537354,20,0
84,334.20001220703125,3.700000047683716,71.5999984741211,152,2.7166640758514404,66.07585906982422,16.881855010986328,2.4240760803222656,13.044318199157715,0.029642153531312943,20,0
85,355.79998779296875,4.900000095367432,78.69999694824219,173,2.768462896347046,65.70780181884766,16.5855655670166,2.4274120330810547,13.269579887390137,0.02968294732272625,20,0
86,368.79998779296875,4.400000095367432,79.5999984741211,192,2.815035343170166,65.43350982666016,16.23700523376465,2.4326159954071045,13.547736167907715,0.029746582731604576,20,0
87,360.70001220703125,4.400000095367432,82.0999984741211,217,2.860774040222168,65.15876770019531,15.90991497039795,2.4453868865966797,13.666290283203125,0.02990274876356125,20,0
88,365.20001220703125,3.4000000953674316,85.9000015258789,233,2.91573429107666,65.0228042602539,15.63310432434082,2.461987018585205,13.750701904296875,0.03010573796927929,20,0
89,400.79998779296875,5.5,99.80000305175781,232,2.9552576541900635,64.77983093261719,15.371310234069824,2.4728469848632812,13.725678443908691,0.03023853711783886,20,0
90,447.70001220703125,4,117.5999984741211,222,3.0214662551879883,66.75621032714844,15.152963638305664,2.4806830883026123,13.854684829711914,0.030317673459649086,20,0
91,499.6000061035156,6.099999904632568,138.39999389648438,227,3.0385029315948486,66.77324676513672,15.032768249511719,2.495208978652954,13.766192436218262,0.03049520216882229,20,0
92,510.79998779296875,6,129.89999389648438,231,3.129085063934326,66.91852569580078,14.89706039428711,2.5260419845581055,14.168049812316895,0.030872028321027756,20,0
93,496.3999938964844,6.400000095367432,123.5999984741211,238,3.143265962600708,67.08665466308594,14.803040504455566,2.547605037689209,14.131390571594238,0.0311355609446764,20,0
94,443,6.699999809265137,115.0999984741211,226,3.1726064682006836,67.2343978881836,14.746461868286133,2.569118022918701,14.348544120788574,0.031398482620716095,20,0
95,420.70001220703125,6.199999809265137,108.19999694824219,248,3.2023911476135254,67.456634521484375,14.703150749206543,2.586941957473755,14.31540584564209,0.031616318970918655,20,0
96,413.79998779296875,6.599999904632568,96.30000305175781,274,3.211064577102661,67.6141357421875,14.656813621520996,2.5982658863067627,14.681835174560547,0.031754713505506516,20,0
97,409.20001220703125,6,93.30000305175781,301,3.2311179637908936,67.69551086425781,14.687469482421875,2.6163389682769775,15.126317977905273,0.03197559341788292,20,0
98,397,5.900000095367432,86.80000305175781,304,3.2727508544921875,67.7712631225586,14.729596138000488,2.638667106628418,15.645265579223633,0.03224847465753555,20,0
99,382.79998779296875,6,77.0999984741211,310,3.327741861343384,67.86859893798828,14.741044998168945,2.6540520191192627,15.969590187072754,0.03243650496006012,20,0
77,233.60000610351562,10.100000381469727,81.0999984741211,107,2.610464096069336,67.928314208984375,18.65447998046875,3.5736939907073975,10.020180702209473,0.0901309996843338,21,0
78,223.1999969482422,9,81.30000305175781,106,2.6161115169525146,67.94283294677734,18.461923599243164,3.609976053237915,10.365951538085938,0.0910460501909256,21,0
79,248,9.5,92.0999984741211,97,2.6363842487335205,67.92228698730469,18.328516006469727,3.64180588722229,10.48207950592041,0.09184882044792175,21,0
80,266.70001220703125,8.800000190734863,95.19999694824219,105,2.6746749877929688,67.814605712890625,18.19772720336914,3.6642210483551025,9.9512786865234375,0.09236989170312881,21,0
81,289.5,8.399999618530273,100.69999694824219,99,2.684296131134033,67.846832275390625,18.0253849029541,3.6703848838806152,9.984560012817383,0.09252526611089706,21,0
82,315,9.699999809265137,97.30000305175781,114,2.693218231201172,67.86680603027344,17.839426040649414,3.6834371089935303,9.89584732055664,0.09285429120063782,21,0
83,322.20001220703125,9.800000190734863,87.0999984741211,110,2.6960763931274414,67.87104034423828,17.59573745727539,3.6944799423217773,9.859000205993652,0.09313267469406128,21,0
84,277.79998779296875,6.599999904632568,70.69999694824219,127,2.6899828910827637,67.748321533203125,17.3041934967041,3.695451021194458,10.608457565307617,0.09315714985132217,21,0
85,305.5,6.900000095367432,75.69999694824219,128,2.7047815322875977,67.71534729003906,17.041528701782227,3.694827079772949,10.70270824432373,0.09314142167568207,21,0
86,334.3999938964844,6.699999809265137,82.5,133,2.7104411125183105,67.6309814453125,16.72123908996582,3.6878130435943604,10.903454780578613,0.09296460449695587,21,0
87,337.79998779296875,7.5,90.19999694824219,142,2.7186577320098877,67.6186294555664,16.42336654663086,3.6833250522613525,11.209814071655273,0.09285146743059158,21,0
88,330.1000061035156,6.199999809265137,74.30000305175781,147,2.7343454360961914,67.653778076171875,16.133193969726562,3.6800029277801514,11.42594051361084,0.09276773035526276,21,0
89,356.8999938964844,7.900000095367432,76.0999984741211,191,2.746924877166748,67.61805725097656,15.83950424194336,3.677311897277832,11.7254056930542,0.09269989281892776,21,0
90,390.3999938964844,7.199999809265137,69.0999984741211,222,2.7767276763916016,69.96033477783203,15.598480224609375,3.6925840377807617,11.798808097839355,0.09293727576732635,21,0
91,438,6.800000190734863,83.0999984741211,241,2.785834550857544,69.985595703125,15.378473281860352,3.7146859169006348,11.872171401977539,0.09349355101585388,21,0
92,535.5,5.800000190734863,87.19999694824219,262,2.8142950534820557,69.97852325439453,15.204408645629883,3.7563579082489014,12.297199249267578,0.09454238414764404,21,0
93,462.70001220703125,6.599999904632568,90.4000015258789,274,2.812286376953125,70.01944732666016,15.021195411682129,3.792288064956665,12.274535179138184,0.09544669091701508,21,0
94,444,6.400000095367432,93.9000015258789,274,2.8289542198181152,69.976104736328125,14.837825775146484,3.8232150077819824,12.441408157348633,0.0962250828742981,21,0
95,364.70001220703125,7.199999809265137,103.69999694824219,288,2.841607093811035,70.02628326416016,14.686033248901367,3.855247974395752,12.566609382629395,0.09703131020069122,21,0
96,320.5,5.900000095367432,93.80000305175781,311,2.857447624206543,70.04682922363281,14.553635597229004,3.8810510635375977,12.79842472076416,0.09768073260784149,21,0
97,316.8999938964844,5.800000190734863,90.69999694824219,331,2.8785643577575684,69.9012680053711,14.468158721923828,3.907815933227539,13.178240776062012,0.09835437685251236,21,1
98,284,4.599999904632568,75.4000015258789,372,2.9168519973754883,70.05663299560547,14.349478721618652,3.934309959411621,13.660737991333008,0.09902119636535645,21,1
99,300.6000061035156,5.400000095367432,80,379,2.9470627307891846,70.29075622558594,14.222667694091797,3.960824966430664,13.889745712280273,0.09968853741884232,21,1
77,524.79998779296875,15.5,142.89999389648438,120,9.917169570922852,52.298240661621094,19.268632888793945,4.014461994171143,10.08594036102295,0.08934924751520157,22,0
78,584.9000244140625,15.800000190734863,173.6999969482422,152,9.941655158996582,52.32670974731445,19.18889045715332,4.068577766418457,10.62112808227539,0.09055370092391968,22,0
79,676.29998779296875,16.899999618530273,219.39999389648438,184,9.950657844543457,52.265357971191406,19.039888381958008,4.13766622543335,10.719435691833496,0.0920913815498352,22,0
80,665,15.699999809265137,197,190,10.070088386535645,52.016422271728516,18.882829666137695,4.2231011390686035,10.679097175598145,0.0948563814163208,22,0
81,638.29998779296875,15.600000381469727,202,211,10.180192947387695,51.954078674316406,18.768972396850586,4.283298015594482,11.000551223754883,0.09620849043130875,22,0
82,669.0999755859375,16,212.60000610351562,216,10.248655319213867,51.83287811279297,18.54009437561035,4.352610111236572,10.895854949951172,0.09776532649993896,22,0
83,640.9000244140625,14.199999809265137,190,251,10.271502494812012,51.59831619262695,18.17694091796875,4.395316123962402,10.864999771118164,0.09872455894947052,22,0
84,678,12.899999618530273,190.5,290,10.315865516662598,51.28815841674805,17.83557891845703,4.4004740715026855,11.151251792907715,0.09884041547775269,22,0
85,694.20001220703125,10.899999618530273,190.3000030517578,310,10.35706615447998,50.9217643737793,17.480735778808594,4.408121109008789,11.224045753479004,0.09901217371225357,22,0
86,758.20001220703125,12.800000190734863,223.8000030517578,308,10.372827529907227,50.47743225097656,17.082006454467773,4.406918048858643,10.933451652526855,0.09898515045642853,22,0
87,693,11.100000381469727,179,316,10.43953800201416,50.083526611328125,16.739120483398438,4.3441290855407715,10.757281303405762,0.09757483005523682,22,0
88,717.4000244140625,11.600000381469727,209,346,10.525981903076172,49.705177307128906,16.41508674621582,4.288835048675537,11.041146278381348,0.0963328555226326,22,0
89,781.79998779296875,14.899999618530273,237.3000030517578,370,10.618833541870117,49.49004364013672,16.102941513061523,4.25290584564209,11.239590644836426,0.0955258384346962,22,0
90,898.4000244140625,17.200000762939453,269.79998779296875,396,10.775627136230469,51.181663513183594,15.827937126159668,4.219179153442383,11.599925994873047,0.09684567898511887,22,0
91,951,16.899999618530273,278.8999938964844,427,10.876619338989258,50.99824523925781,15.704901695251465,4.240950107574463,11.751556396484375,0.09734540432691574,22,0
92,984.5999755859375,17.399999618530273,271.3999938964844,462,11.005797386169434,50.817832946777344,15.583740234375,4.270849227905273,12.047279357910156,0.09803169965744019,22,1
93,1061.699951171875,20.299999237060547,283.6000061035156,484,11.156359672546387,50.63773727416992,15.446249008178711,4.2847490310668945,12.207013130187988,0.09835075587034225,22,1
94,981.9000244140625,19.799999237060547,267.20001220703125,522,11.258051872253418,50.4904899597168,15.345895767211914,4.30649995803833,12.619487762451172,0.09885001927614212,22,1
95,1007.4000244140625,17,268.6000061035156,556,11.381088256835938,50.39554214477539,15.286515235900879,4.327978134155273,12.779813766479492,0.09934301674365997,22,1
96,929.0999755859375,17.5,276.6000061035156,578,11.506643295288086,50.31187438964844,15.222610473632812,4.338763236999512,12.861289978027344,0.09959057718515396,22,1
97,855.9000244140625,15.699999809265137,239.10000610351562,615,11.5941801071167,50.23799133300781,15.146791458129883,4.3513898849487305,13.170167922973633,0.0998804122209549,22,1
98,779.5,12.800000190734863,198,672,11.676765441894531,50.227699279785156,15.074271202087402,4.362758159637451,13.656460762023926,0.10014134645462036,22,1
99,732.70001220703125,10.699999809265137,173.60000610351562,736,11.757797241210938,50.20787811279297,14.992148399353027,4.372035026550293,13.657721519470215,0.10035429149866104,22,1
77,224.6999969482422,2.4000000953674316,38.70000076293945,57,0.3591955900192261,72.246246337890625,18.0183162689209,1.1035770177841187,10.097448348999023,0.03569136559963226,23,0
78,207.6999969482422,2.700000047683716,32.900001525878906,61,0.3714197278022766,72.360748291015625,17.84332275390625,1.1135649681091309,10.31552791595459,0.03601439297199249,23,0
79,202.5,2.799999952316284,31.799999237060547,53,0.37948837876319885,72.467315673828125,17.667678833007812,1.1225639581680298,10.285883903503418,0.03630543500185013,23,0
80,193.39999389648438,2.799999952316284,30.799999237060547,58,0.40093711018562317,72.38139343261719,17.539623260498047,1.1268600225448608,10.165271759033203,0.036356184631586075,23,0
81,195.60000610351562,3.200000047683716,32.5,61,0.4271765351295471,72.41498565673828,17.390586853027344,1.1330209970474243,10.117176055908203,0.036554962396621704,23,0
82,163,2.0999999046325684,30.5,71,0.4495532512664795,72.28526306152344,17.152347564697266,1.1366839408874512,10.188935279846191,0.03667313978075981,23,1
83,159.60000610351562,2.0999999046325684,27.100000381469727,69,0.4685661494731903,72.15455627441406,16.863576889038086,1.1447689533233643,10.550999641418457,0.03693399205803871,23,1
84,158.5,1.7000000476837158,26.399999618530273,75,0.48778587579727173,72.09314727783203,16.513935089111328,1.1556299924850464,11.186735153198242,0.037284400314092636,23,1
85,167.5,2.4000000953674316,24.399999618530273,72,0.5115505456924438,71.893524169921875,16.21612548828125,1.1629350185394287,11.605558395385742,0.03752008453011513,23,1
86,147,2,27.899999618530273,83,0.5308852791786194,71.674896240234375,15.898441314697266,1.1701209545135498,12.237866401672363,0.037751927971839905,23,1
87,152.10000610351562,2.5,25.600000381469727,106,0.5500730276107788,71.55803680419922,15.595701217651367,1.1845699548721313,12.799814224243164,0.03821810334920883,23,1
88,157.39999389648438,3.0999999046325684,25.799999237060547,106,0.572256863117218,71.584197998046875,15.300498962402344,1.2038300037384033,13.314546585083008,0.038839489221572876,23,1
89,137.1999969482422,3.200000047683716,24,100,0.5936338305473328,71.466888427734375,14.984294891357422,1.2199440002441406,13.559457778930664,0.039359379559755325,23,1
90,143.1999969482422,2.4000000953674316,25.100000381469727,116,0.613581120967865,73.81961822509766,14.651473045349121,1.2312959432601929,13.318998336791992,0.039892952889204025,23,1
91,132.10000610351562,1.2000000476837158,22.700000762939453,118,0.6260932087898254,73.74601745605469,14.391322135925293,1.2354389429092407,12.910922050476074,0.040027182549238205,23,1
92,130.89999389648438,1.7000000476837158,23.299999237060547,123,0.6442251801490784,73.666961669921875,14.110320091247559,1.235748052597046,13.028499603271484,0.04003719240427017,23,1
93,125.69999694824219,1.600000023841858,21.299999237060547,121,0.643970251083374,73.72950744628906,13.937182426452637,1.2382559776306152,12.960090637207031,0.04011844843626022,23,1
94,129.89999389648438,2.299999952316284,22.399999618530273,116,0.6440238952636719,73.79119110107422,13.726248741149902,1.2376869916915894,13.124832153320312,0.040100015699863434,23,1
95,131.39999389648438,2,26.899999618530273,113,0.6617705225944519,74.01493835449219,13.625086784362793,1.2374379634857178,13.236959457397461,0.040091950446367264,23,1
96,124.9000015258789,2,23.5,107,0.6695472002029419,74.31353759765625,13.587571144104004,1.2414360046386719,13.521055221557617,0.04022148251533508,23,1
97,120.80000305175781,2,20.700000762939453,108,0.6919286847114563,74.578765869140625,13.529390335083008,1.2452150583267212,13.850783348083496,0.04034391790628433,23,1
98,125.80000305175781,2,21.100000381469727,124,0.7122737765312195,74.81993103027344,13.498894691467285,1.2475539445877075,14.376218795776367,0.040419697761535645,23,1
99,112.19999694824219,2.200000047683716,19.399999618530273,125,0.7294260263442993,75.10502624511719,13.45535659790039,1.2530399560928345,14.70003604888916,0.04059743881225586,23,1
77,693.79998779296875,8,292.1000061035156,192,8.315101623535156,59.801025390625,18.569866180419922,4.169593811035156,13.466004371643066,0.4215543568134308,24,0
78,732,8.199999809265137,309.6000061035156,198,8.57208251953125,59.472286224365234,18.43056869506836,4.183603763580322,13.846735954284668,0.42297080159187317,24,0
79,795.5,9.800000190734863,331.20001220703125,193,8.846709251403809,59.09584045410156,18.300933837890625,4.191163063049316,13.768019676208496,0.42373502254486084,24,0
80,852.4000244140625,9.5,392.70001220703125,187,9.062828063964844,58.11521911621094,18.004051208496094,4.227643013000488,13.577070236206055,0.4297695457935333,24,0
81,887.0999755859375,9.899999618530273,424.3999938964844,183,9.294334411621094,57.74186325073242,17.827226638793945,4.261908054351807,13.593687057495117,0.43325281143188477,24,0
82,850,10.100000381469727,360.5,218,9.449821472167969,57.2331428527832,17.56576156616211,4.282917022705078,13.66987133026123,0.4353885054588318,24,0
83,807.0999755859375,8.5,347.3999938964844,244,9.5934476852417,56.66724395751953,17.309293746948242,4.313319206237793,14.227999687194824,0.43847909569740295,24,0
84,792.29998779296875,8.100000381469727,301.1000061035156,277,9.715620994567871,56.08654022216797,16.96553611755371,4.365238189697266,15.04958724975586,0.4437570571899414,24,0
85,834.5999755859375,7.900000095367432,302.20001220703125,285,9.815695762634277,55.51142883300781,16.58505630493164,4.413074970245361,15.705885887145996,0.4486199915409088,24,0
86,833,9,304,279,9.923584938049316,54.97761535644531,16.249095916748047,4.48695707321167,16.331092834472656,0.45613062381744385,24,0
87,767.79998779296875,9.600000381469727,290.29998779296875,280,10.001866340637207,54.49474334716797,15.911654472351074,4.565577983856201,16.852432250976562,0.464123010635376,24,0
88,806.79998779296875,9.699999809265137,301.29998779296875,282,10.12177562713623,53.951515197753906,15.5714750289917,4.657907962799072,17.36709213256836,0.4735090136528015,24,0
89,855.4000244140625,11.600000381469727,332.1000061035156,291,10.230368614196777,53.394622802734375,15.246277809143066,4.727297782897949,17.66680335998535,0.4805629849433899,24,0
